Date,Predicted_Max_Temp,yhat_lower,yhat_upper
2024-08-29,29.629568750457345,24.730152004918736,34.72100520664055
2024-08-30,29.737446692060296,24.713564181019375,34.39313054379834
2024-08-31,28.813727137842786,23.430304715109475,33.9870168585335
2024-09-01,28.84058183814127,23.664993611732488,33.866002371951154
2024-09-02,28.734129328403633,23.66524311396027,34.03153224674447
2024-09-03,28.492017484805316,23.121831377569457,33.35112922460573
2024-09-04,29.134421834642296,23.925505309013328,33.99964925626358
2024-09-05,29.388764828306005,24.586921137959365,34.73029767505958
2024-09-06,29.380456996952667,24.801705575996415,34.35873291034239
2024-09-07,28.319529541785,22.782882725139153,32.948627497170165
2024-09-08,28.18925037741439,22.706877835215263,33.35574947783311
2024-09-09,27.907398686397926,22.751597627712272,32.783740410708475
2024-09-10,27.47383203119239,22.22873586758674,32.11631933918129
2024-09-11,27.911453641043273,22.77602496570228,32.61972497544182
2024-09-12,27.950885503609474,22.590276357114945,33.486056508792736
2024-09-13,27.7211490473682,22.664892481178423,33.04785118235836
2024-09-14,26.436224243574316,21.04107139235382,31.376388505433894
2024-09-15,26.08358082405511,20.880659954196947,31.202939565415708
2024-09-16,25.5853586949171,20.519914328353273,30.856621026449993
2024-09-17,24.94583391247714,19.678236880038973,29.594343136734874
2024-09-18,25.192280395109766,19.900958908808246,30.185750950530945
2024-09-19,25.059535724379757,19.817310345185103,29.95727898247787
2024-09-20,24.680575638727365,19.518523457663886,29.858368818526383
2024-09-21,23.272970882147064,17.819693307843675,28.233403424043317
2024-09-22,22.827322875416332,17.492458498953432,27.640715131781256
2024-09-23,22.26835792176026,17.116943627621573,27.953203633924417
2024-09-24,21.60231873111931,16.572250240791565,26.300968953323494
2024-09-25,21.857765571705134,16.585422019400557,26.91920668270295
2024-09-26,21.770097192936404,16.61047396254667,27.152224350323934
2024-09-27,21.47209751683272,16.54503635093624,26.63598457740948
2024-09-28,20.180382715489465,15.264486800601132,25.066647651213803
2024-09-29,19.883845628829935,14.723434138651546,25.0361358453775
2024-09-30,19.504777235429682,14.381085609660408,24.843536128464013
2024-10-01,19.04630347196537,14.256448191288907,24.09257698382211
2024-10-02,19.533248741560218,14.483135409815073,24.872622476969127
2024-10-03,19.69673482988171,14.989675796166479,24.76222619770621
2024-10-04,19.664819379710476,14.240908423439416,24.813096518726866
2024-10-05,18.649046321539938,13.088598723395481,23.65277557886625
2024-10-06,18.63300267869816,13.722226161014815,23.78063515970024
2024-10-07,18.533558674974405,13.172089596799726,23.681421077741838
2024-10-08,18.348426480665623,13.081652297889434,23.20331488732818
2024-10-09,19.097145881310073,13.870598205455611,23.767366875630856
2024-10-10,19.50580251762323,14.439986552685378,24.830384260162187
2024-10-11,19.69777984476925,14.462280122228949,24.878324283683238
2024-10-12,18.880414354441395,13.483283792961577,24.46705188670679
2024-10-13,19.03364584894632,13.970375924125952,24.253738193952504
2024-10-14,19.071337361646922,14.203694211437524,23.91771968547578
2024-10-15,18.9888980837804,13.422181619071614,24.48817433381614
2024-10-16,19.804316016702778,14.619746831402123,24.929848083107522
2024-10-17,20.24290488472629,14.98581714052674,25.17882106806961
2024-10-18,20.42806582428122,15.461019354575935,25.521337728567367
2024-10-19,19.567933257211653,14.367701097190535,25.10177198931885
2024-10-20,19.643997100607532,14.64584477550248,24.730013459809108
2024-10-21,19.57237675826386,14.30946183587945,24.251689843867297
2024-10-22,19.35138156696783,14.536862337049206,24.836776997658372
2024-10-23,20.002466155277343,15.038724818022878,24.708206791070385
2024-10-24,20.2548873646926,15.275228868183161,25.895808283738365
2024-10-25,20.236365681013705,15.03564738167799,25.22212587742753
2024-10-26,19.15962326537179,14.001855029180879,24.460043645538963
2024-10-27,19.010893594628186,13.7400003028173,23.783511552873616
2024-10-28,18.7110811105028,13.536991678245258,23.97067059567879
2024-10-29,18.26320852114819,12.782264068958206,23.425191382702867
2024-10-30,18.69326311863337,13.606791688615708,23.891962687794145
2024-10-31,18.734751524952706,14.018959496429838,24.006651151808178
2024-11-01,18.519268359734685,13.281951294564433,23.595377952561822
2024-11-02,17.262953179626535,12.114006270741514,22.454502915271277
2024-11-03,16.95493261555876,11.456215938079195,22.437533309261664
2024-11-04,16.518427630338927,11.570358544504776,21.730261607455244
2024-11-05,15.95816463227906,10.44312262271425,20.776512284996688
2024-11-06,16.301202443415836,10.774712749960353,21.57196912495026
2024-11-07,16.281484700763755,10.818202329184606,21.50008111628638
2024-11-08,16.030422880768292,10.83599905200896,21.265757650806595
2024-11-09,14.76338353903482,9.453231954412969,20.008257038545498
2024-11-10,14.4681755052193,9.30232302963014,19.845583602575022
2024-11-11,14.066215378986087,8.876789843026456,18.96416225772373
2024-11-12,13.560008145207703,8.580650818027225,18.709179149157247
2024-11-13,13.974052706532234,8.784566510060113,19.003933535866494
2024-11-14,14.039479494085285,8.900172260345395,19.117001528467913
2024-11-15,13.884722783142255,8.781975736989853,19.0135094085874
2024-11-16,12.722098671333965,7.751544387588187,17.969367262806006
2024-11-17,12.536381829916202,7.203870237745181,17.41764521887949
2024-11-18,12.246056825079492,7.302139648961241,17.308139898985672
2024-11-19,11.850878431116868,6.57668014106579,17.117355972059674
2024-11-20,12.372848557128773,7.112747703443521,17.64953004437797
2024-11-21,12.540915051676956,7.473806956983379,17.76408062808083
2024-11-22,12.481693447517682,7.152783942230183,17.809346598534276
2024-11-23,11.406081412470106,6.529615181267622,16.7509414923931
2024-11-24,11.297858228920184,6.227127366329859,16.29269021088476
2024-11-25,11.074944732663258,5.99676283537877,16.085158382781742
2024-11-26,10.736958194198651,6.19294756658737,16.208939562221435
2024-11-27,11.306170246332748,6.23239678377599,16.456588367735463
2024-11-28,11.512174006583681,6.352731244303152,16.31967165197825
2024-11-29,11.482562711814555,6.177946693149955,16.807837460011243
2024-11-30,10.42949121663437,5.490236526917544,15.791239444763786
2024-12-01,10.338214542694168,5.253692657274736,15.309885228987772
2024-12-02,10.128280995304863,4.84924823224868,15.254349687414614
2024-12-03,9.801016572381211,4.911693439495371,14.843319071802451
2024-12-04,10.380411099081797,5.001445016788758,15.667954514583082
2024-12-05,10.597714582801371,5.414159542213344,15.529771656877308
2024-12-06,10.582048398022245,5.193034987879345,15.831036366558529
2024-12-07,9.546904821479783,4.028727714083563,14.541245331507158
2024-12-08,9.478631086102858,4.169751030757952,14.548770792130457
2024-12-09,9.297577204745014,4.02679138284057,14.561117896506444
2024-12-10,9.005545725685923,3.8664969848446646,14.06393734981691
2024-12-11,9.626654950379608,4.471195923372358,15.02148338462957
2024-12-12,9.891924833826993,5.026336909216591,15.48070100404936
2024-12-13,9.929890510714179,4.5674323040974025,15.0791683277551
2024-12-14,8.953116900711523,3.9527235411471553,14.671070514296611
2024-12-15,8.946710096842999,3.834323418460562,14.1774129673948
2024-12-16,8.829503940836641,3.521654836419717,13.990695848140938
2024-12-17,8.601558744399894,3.6655276702128394,13.546699887702419
2024-12-18,9.285082164686834,4.290258237015663,14.837941236882559
2024-12-19,9.609079659291325,4.232392431840098,14.880684971243232
2024-12-20,9.700037450502398,4.76458911138668,14.989707044686277
2024-12-21,8.768509281020577,3.438771464387647,13.644852399283346
2024-12-22,8.79770040144109,3.551716392034703,13.570596464317088
2024-12-23,8.704724905332672,3.7934618214589837,13.832994629015202
2024-12-24,8.488171126842737,3.5841689808481814,13.353503690977142
2024-12-25,9.169082976371929,3.6242780912640877,14.0440891808108
2024-12-26,9.475662682094255,4.533349548897717,14.817798556630299
2024-12-27,9.533996143238358,4.597895684427999,14.424078805860793
2024-12-28,8.554670738989891,3.239137351108874,13.794431908496454
2024-12-29,8.5213779237654,3.9095370820172324,13.868255941985948
2024-12-30,8.352175977511294,3.2545325855286653,13.374535288415647
2024-12-31,8.047047264131338,2.7941486413829373,13.215193676874282
2025-01-01,8.628857908816597,3.350386939266283,13.522462204942459
2025-01-02,8.828025794460912,3.013613029488948,13.685459229463856
2025-01-03,8.77319890110279,3.462376348001735,13.817978846151062
2025-01-04,7.677815013260352,2.800681147777942,13.163331709341026
2025-01-05,7.528636636582982,2.353455299112868,12.687878412171345
2025-01-06,7.246938290072794,2.3126937114586146,12.371132026561648
2025-01-07,6.835982560299659,1.6660930065576365,11.962153412515079
2025-01-08,7.321895039715615,2.18535566826603,11.981672020020971
2025-01-09,7.438246375409339,2.096901501434029,12.492293708959952
2025-01-10,7.316645827175465,2.105023859791137,12.161625574893508
2025-01-11,6.173219715774097,1.143796077829641,11.575394987962113
2025-01-12,5.9970708729422935,0.691531000202941,11.221154976029764
2025-01-13,5.711398379279574,0.9640095081427777,10.875577706159977
2025-01-14,5.320915886011949,-0.046651747854433684,10.174979184644917
2025-01-15,5.852680287991188,0.7927928280149132,10.893522287170551
2025-01-16,6.040640309094648,0.7102337648830098,11.794088176210302
2025-01-17,6.016210385692004,0.9766674093332195,11.436770950256241
2025-01-18,4.994743840647256,-0.4253883214163549,10.20934602276803
2025-01-19,4.964001678968783,-0.2789793557317488,9.788710548011627
2025-01-20,4.84529611338608,-0.43083852418153445,10.343209521149237
2025-01-21,4.640946546101681,-0.42463947485589504,9.640913763475618
2025-01-22,5.37515882951973,0.283026049068218,10.290517323881392
2025-01-23,5.778636074710018,0.19460643390640375,11.039895180569097
2025-01-24,5.979224790150926,0.9756281594199042,11.036654459604941
2025-01-25,5.188468474846227,0.26544194651383785,10.251088822635827
2025-01-26,5.39016291593472,0.49320277828230197,10.438635320560564
2025-01-27,5.501590063921919,0.3241354525542683,10.606826655460779
2025-01-28,5.5210658846638925,0.3367757297633746,10.612484743554345
2025-01-29,6.468910656427756,1.4770130218264983,11.782680552177396
2025-01-30,7.072147663525493,2.1985493331082253,11.959188469131007
2025-01-31,7.45523185240412,2.4139797762975483,12.731565106383632
2025-02-01,6.826678517822721,1.9336139768454503,12.10552471506712
2025-02-02,7.167684428101973,1.87403748911026,12.061690575907098
2025-02-03,7.393416684635529,2.145879360721456,12.692045456237276
2025-02-04,7.500603440887241,2.4378239109465687,12.137297815995282
2025-02-05,8.508534010278382,2.75426184339358,13.699048291358489
2025-02-06,9.14377373267351,4.179014712474913,14.701802143653605
2025-02-07,9.530894951635,3.888929326094777,14.676155212673516
2025-02-08,8.87909432579815,3.7913395248419492,14.27611930418721
2025-02-09,9.170789398482917,4.161225285054365,14.24588482594496
2025-02-10,9.322870576185887,3.7691261221586068,14.505893482523158
2025-02-11,9.33424380776852,4.074640058633917,14.184396714985875
2025-02-12,10.226772934427514,5.480482901343151,15.208308833371555
2025-02-13,10.729928750196702,5.552222409015112,15.888421106729846
2025-02-14,10.97144797458162,5.595754696073744,16.027331487497225
2025-02-15,10.16387433453187,5.019119687191274,15.100655612191158
2025-02-16,10.29307672117574,5.3507612072107325,15.28540670038056
2025-02-17,10.27942262234597,5.045227770294112,15.334573370097127
2025-02-18,10.12524412482472,4.947092559715883,15.453638929802004
2025-02-19,10.855707355127834,5.867248484399446,15.591052865338838
2025-02-20,11.203394143042852,5.483581109022131,15.991339551585483
2025-02-21,11.298900654034354,6.413207140391037,16.702534979258512
2025-02-22,10.357326493503853,5.329874921726106,15.589739810542591
2025-02-23,10.366750284258684,5.369635814290877,15.41509822875218
2025-02-24,10.249370661624125,5.276994894850906,15.19088798268706
2025-02-25,10.008950417685085,4.770402660071785,15.159304746550292
2025-02-26,10.671674790804364,5.583975750068626,16.14790785615525
2025-02-27,10.970732507080205,5.824642695113117,16.221549136132072
2025-02-28,11.036923851270451,6.002093681727094,16.251331741721465
2025-03-01,10.085168533289275,4.711399132799382,15.183550983611392
2025-03-02,10.103008376368427,4.92219637738493,14.903179315453817
2025-03-03,10.011782594331569,4.864320621726031,15.199684492260875
2025-03-04,9.814112052662923,4.7999316058339305,14.934043371682598
2025-03-05,10.53480205863569,5.2057040815181965,15.349903968770633
2025-03-06,10.905470770413586,5.8347239127305235,15.749021781856003
2025-03-07,11.055205969326673,6.098105567220233,16.41865802482516
2025-03-08,10.197121459620064,4.9113822034685395,15.433042808700545
2025-03-09,10.316906698158277,5.0839202012571665,15.561973639988475
2025-03-10,10.33404611852141,5.39246089327927,15.192403450725372
2025-03-11,10.249343399760471,5.352416088727165,15.513769360175905
2025-03-12,11.085859270948998,5.951661807746387,16.489232611072772
2025-03-13,11.57356920268015,6.341811948029412,16.785317523532886
2025-03-14,11.840043223401938,6.551060941762567,17.247779034810787
2025-03-15,11.097018860465806,5.663091256250971,16.068438034210644
2025-03-16,11.328960786693802,6.40263291653204,16.71238363723479
